1087.2,84.6,1084.539042,81.97254348,3.739548734,,,
1086.4,85.2,1088.107863,84.86489963,1.740427614,,,
1085.6,85.8,1076.64624,65.45695494,22.22632006,,,
1084.8,86.4,1087.173145,82.04220054,4.962079747,,,
1084,87,1096.489465,74.62028425,17.58533734,,,
1083.2,87.6,1095.314654,95.45035288,14.4358197,,,
1082.4,88.2,1079.623243,79.99536465,8.661779273,,,
1081.6,88.8,1091.929094,100.7995452,15.83285401,,,
1080.8,89.4,1087.058303,96.02875501,9.116290412,,,
1080,90,1088.475387,104.6511441,16.92596271,,,
1079.2,90.6,1085.6543,111.2817365,21.66546119,,,
1078.4,91.2,1084.042193,97.44671037,8.417584485,,,
1077.6,91.8,1085.802481,109.7204301,19.7084374,,,
1076.8,92.4,1069.404778,79.29864861,15.04442467,,,
1076,93,1081.443682,83.92323584,10.58401276,,,
1075.2,93.6,1063.782112,82.43368416,15.97043465,,,
1074.4,94.2,1064.061133,74.87096264,21.92039799,,,
1073.6,94.8,1065.535435,74.91948246,21.45395506,,,
1072.8,95.4,1080.648626,100.2322414,9.216913111,,,
1072,96,1064.628904,84.46383079,13.6900056,,,
1071.2,96.6,1079.269363,95.88182789,8.101258137,,,
1070.4,97.2,1073.037844,87.71484354,9.845121461,,,
1069.6,97.8,1062.998043,95.3966409,7.025807123,,,
1068.8,98.4,1074.520305,102.9519087,7.310387367,,,
1068,99,1058.390109,85.46594598,16.59881374,,,
1067.2,99.6,1069.843407,98.08960225,3.044487017,,,
1066.4,100.2,1055.577417,93.34048363,12.81332425,,,
1065.6,100.8,1069.683372,94.05194809,7.887339776,,,
1064.8,101.4,1070.847521,113.8118332,13.80674165,,,
1064,102,1065.086303,101.5481064,1.176546548,,,
1063.2,102.6,1058.391868,100.3975665,5.288558102,,,
1062.4,103.2,1059.506595,104.8972503,3.354467105,,,
1061.6,103.8,1049.291342,102.3857904,12.38963483,,,
1060.8,104.4,1044.770493,104.5546339,16.03025266,,,
1060,105,1059.333167,93.40399548,11.61516192,,,
1059.2,105.6,1058.822221,110.1916798,4.607194483,,,
1058.4,106.2,1059.049225,122.0299277,15.8432353,,,
1057.6,106.8,1064.172685,118.8023569,13.68417918,,,
1056.8,107.4,1049.687534,111.9702492,8.454250072,,,
1056,108,1059.289104,121.3102565,13.71062116,,,
1055.2,108.6,1061.504763,107.3564927,6.426223776,,,
1054.4,109.2,1058.791036,121.7265332,13.27385522,,,
1053.6,109.8,1057.749838,95.59591813,14.79787484,,,
1052.8,110.4,1069.824997,102.4125726,18.8055713,,,
1052,111,1062.404682,117.361888,12.1955332,,,
1051.2,111.6,1056.826915,128.5136753,17.82511113,,,
1050.4,112.2,1057.345322,125.3030246,14.82992748,,,
1049.6,112.8,1060.203574,114.4574216,10.73232655,,,
1048.8,113.4,1059.286988,112.3718114,10.53727123,,,
1048,114,1064.698882,114.5903431,16.7093139,,,
1047.2,114.6,1049.78026,99.69308408,15.12857836,,,
1046.4,115.2,1060.971749,118.3642221,14.91134408,,,
1045.6,115.8,1053.045861,128.192468,14.45732045,,,
1044.8,116.4,1052.236118,116.309252,7.436671651,,,
1044,117,1041.46922,105.5902599,11.68704475,,,
1043.2,117.6,1030.236866,107.025459,16.7291293,,,
1042.4,118.2,1049.077304,120.0853262,6.938360658,,,
1041.6,118.8,1039.475182,116.594375,3.062618838,,,
1040.8,119.4,1035.247244,112.2520822,9.051288984,,,
1040,120,1034.536938,118.8776419,5.577161653,,,
1039.2,120.6,1027.954536,114.7853997,12.65978056,,,
1038.4,121.2,1036.369025,126.2202042,5.415469398,,,
1037.6,121.8,1025.033709,112.6655153,15.53545863,,,
1036.8,122.4,1036.550359,124.8232803,2.436105131,,,
1036,123,1025.25078,128.2029013,11.94219089,,,
1035.2,123.6,1020.512793,128.5699951,15.50531802,,,
1034.4,124.2,1036.371696,118.7863367,5.761539143,,,
1033.6,124.8,1023.073026,117.7718031,12.65751665,,,
1032.8,125.4,1025.351566,114.0667037,13.56181329,,,
1032,126,1028.550465,116.7532225,9.869254579,,,
1031.2,126.6,1018.644083,120.447757,13.98217253,,,
1030.4,127.2,1030.693429,119.444949,7.760600252,,,
1029.6,127.8,1038.756007,121.1508898,11.31561443,,,
1028.8,128.4,1023.828157,136.0736355,9.143517293,,,
1028,129,1026.221962,119.1694646,9.990037282,,,
1027.2,129.6,1026.405894,108.5490127,21.06596002,,,
1026.4,130.2,1025.944313,121.5134727,8.698471553,,,
1025.6,130.8,1026.937709,135.8440671,5.218436299,,,
1024.8,131.4,1019.061602,115.0193047,17.35673918,,,
1024,132,1030.026458,113.3814019,19.56962919,,,
1023.2,132.6,1028.231059,118.5264026,14.94582544,,,
1022.4,133.2,1037.648584,141.8796025,17.54579163,,,
1021.6,133.8,1027.867123,140.320455,9.043957273,,,
1020.8,134.4,1013.925913,142.5138857,10.63429396,,,
1020,135,1025.138051,121.036131,14.87915338,,,
1019.2,135.6,1025.25736,143.4958859,9.95171467,,,
1018.4,136.2,1021.958435,136.9887842,3.644809704,,,
1017.6,136.8,1016.905605,131.8116685,5.036430801,,,
1016.8,137.4,1009.923932,128.7080905,11.08285184,,,
1016,138,1025.536282,130.4317363,12.17453437,,,
1015.2,138.6,1019.826458,153.165146,15.28226376,,,
1014.4,139.2,1020.814539,154.3396404,16.44247627,,,
1013.6,139.8,1008.183605,149.5623631,11.16427626,,,
1012.8,140.4,1010.611923,140.8914836,2.242595689,,,
1012,141,1014.741069,136.1212474,5.596041763,,,
1011.2,141.6,1023.870664,146.5195498,13.59219241,,,
1010.4,142.2,1007.844067,140.8737756,2.87952497,,,
1009.6,142.8,1018.495432,146.6982697,9.712117442,,,
1008.8,143.4,1003.737075,140.2570372,5.95914634,,,
1008,144,1002.779203,133.379087,11.8347165,,,
1007.2,144.6,1009.301908,140.6306836,4.491490746,,,
1006.4,145.2,995.7034533,139.8985095,11.93825415,,,
1005.6,145.8,1003.89316,154.4541911,8.82090278,,,
1004.8,146.4,1004.755658,136.0493909,10.35070405,,,
1004,147,1016.321529,148.0653701,12.36750097,,,
1003.2,147.6,1010.079772,153.3657743,8.976380926,,,
1002.4,148.2,1001.459357,164.658772,16.48562969,,,
1001.6,148.8,1002.417823,152.978504,4.257784617,,,
1000.8,149.4,1000.988558,158.5311106,9.133057287,,,
1000,150,1002.316378,149.5905246,2.352291518,,,
999.2,150.6,1004.954334,157.0301386,8.628965486,,,
998.4,151.2,1009.168645,156.0290227,11.80182957,,,
997.6,151.8,989.6670909,147.3950442,9.073846034,,,
996.8,152.4,995.4081483,144.0466762,8.468486844,,,
996,153,986.9967517,141.2936954,14.76807531,,,
995.2,153.6,986.6365038,151.7049257,8.770676927,,,
994.4,154.2,987.7908461,147.2197934,9.612710298,,,
993.6,154.8,985.596017,155.1449122,8.011411129,,,
992.8,155.4,990.7798097,172.7748702,17.49192056,,,
992,156,1003.644182,153.0113418,12.02160776,,,
991.2,156.6,990.6493298,140.595926,16.01354495,,,
990.4,157.2,985.5241146,151.923878,7.184129851,,,
989.6,157.8,976.9904337,155.8079686,12.76594503,,,
988.8,158.4,974.1964592,161.702493,14.97230321,,,
988,159,980.339301,162.3956031,8.379524466,,,
987.2,159.6,979.9595926,158.4096941,7.337596891,,,
986.4,160.2,982.5166049,168.2337375,8.92309904,,,
985.6,160.8,998.1065221,158.6993645,12.68170988,,,
984.8,161.4,990.9345121,161.2526197,6.136282221,,,
984,162,994.3058383,164.631256,10.63643788,,,
983.2,162.6,995.0584426,153.6929032,14.83101597,,,
982.4,163.2,979.5938429,148.5937982,14.87332005,,,
981.6,163.8,992.2144736,163.257636,10.62832101,,,
980.8,164.4,977.5054965,156.5327755,8.529183706,,,
980,165,988.9038724,176.7278742,14.72487607,,,
979.2,165.6,987.7582659,168.2499838,8.959147753,,,
978.4,166.2,986.9175185,171.1449629,9.848897374,,,
977.6,166.8,989.2882961,172.3255496,12.92857158,,,
976.8,167.4,987.7099992,172.4857221,12.03713639,,,
976,168,989.9824395,178.5504105,17.51627179,,,
975.2,168.6,978.5571524,187.5550983,19.25009677,,,
974.4,169.2,976.380355,191.7446425,22.63145407,,,
973.6,169.8,975.5392667,171.6324311,2.668062802,,,
972.8,170.4,967.8777257,171.0301398,4.962445041,,,
972,171,974.3148967,161.051783,10.2139986,,,
971.2,171.6,981.1595822,170.5319424,10.01668733,,,
970.4,172.2,977.1303554,193.470924,22.31030905,,,
969.6,172.8,976.916013,166.7010723,9.524755421,,,
968.8,173.4,983.6191166,173.6404178,14.82106667,,,
968,174,966.3503921,180.586396,6.789831952,,,
967.2,174.6,960.9626688,176.891084,6.644799919,,,
966.4,175.2,956.4759052,169.9682312,11.21869252,,,
965.6,175.8,965.3431136,161.4953873,14.30691918,,,
964.8,176.4,959.177828,160.4262017,16.93431574,,,
964,177,954.1583673,175.8786438,9.905310403,,,
963.2,177.6,955.7990937,165.6176025,14.08372334,,,
962.4,178.2,959.9439172,169.3486099,9.185828701,,,
961.6,178.8,952.1021516,176.5553496,9.759486608,,,
960.8,179.4,965.6730626,166.8301596,13.48138076,,,
960,180,967.4405264,183.0833372,8.054092257,,,
959.2,180.6,957.3639128,168.2323468,12.50320202,,,
958.4,181.2,958.9258932,191.060874,9.874887359,,,
957.6,181.8,950.1803131,167.9322092,15.7279171,,,
956.8,182.4,961.0559265,194.7411893,13.05441935,,,
956,183,945.1778251,184.8649227,10.98168501,,,
955.2,183.6,942.6925355,179.4977949,13.16300707,,,
954.4,184.2,954.355833,197.3984771,13.19855095,,,
953.6,184.8,956.5597586,174.5654656,10.65391318,,,
952.8,185.4,959.7821294,170.0734492,16.8420097,,,
952,186,958.5707772,172.6607544,14.86978768,,,
951.2,186.6,961.6901217,190.2510033,11.10731644,,,
950.4,187.2,954.1753028,188.9100834,4.144550241,,,
949.6,187.8,945.6105042,192.8593706,6.443082169,,,
948.8,188.4,945.5292082,170.5817093,18.11600296,,,
948,189,962.4118907,192.896232,14.92927387,,,
947.2,189.6,948.0226948,188.8625664,1.104823491,,,
946.4,190.2,953.0620381,192.9823357,7.219705262,,,
945.6,190.8,941.10486,176.7545291,14.74725518,,,
944.8,191.4,948.0052651,186.4977714,5.857095633,,,
944,192,934.7335576,188.7157864,9.831226411,,,
943.2,192.6,935.6332043,195.9554609,8.277409922,,,
942.4,193.2,932.8494763,183.5351103,13.58758978,,,
941.6,193.8,928.6169941,185.5334604,15.39136509,,,
940.8,194.4,947.7037984,203.220369,11.20095268,,,
940,195,947.8675056,202.9585228,11.19087708,,,
939.2,195.6,932.1609454,201.4459558,9.150054028,,,
938.4,196.2,928.4184235,187.5289497,13.22191299,,,
937.6,196.8,936.9515795,204.3636374,7.591380672,,,
936.8,197.4,937.086383,201.9483364,4.557343452,,,
936,198,942.5404767,189.2536872,10.92134717,,,
935.2,198.6,933.0641514,189.7394602,9.114330192,,,
934.4,199.2,926.897581,207.0920107,10.88899099,,,
933.6,199.8,935.8246264,217.7889314,18.1259652,,,
932.8,200.4,943.1347084,211.4561938,15.1342532,,,
932,201,937.1171108,224.1519096,23.7106673,,,
931.2,201.6,939.692476,218.5756795,18.98146049,,,
930.4,202.2,936.8467748,206.9767763,8.023621169,,,
929.6,202.8,945.0285981,212.533487,18.24232471,,,
928.8,203.4,943.6561817,202.9550586,14.86284314,,,
928,204,937.8166907,203.3192493,9.840266133,,,
927.2,204.6,938.5279378,206.9092484,11.56091707,,,
926.4,205.2,920.3459574,196.1060943,10.92476787,,,
925.6,205.8,922.5933458,194.5146109,11.67904006,,,
924.8,206.4,939.3156841,195.4624124,18.17514537,,,
924,207,929.9934787,201.7036648,7.998309447,,,
923.2,207.6,935.1337594,205.9345915,12.04940655,,,
922.4,208.2,932.609177,213.5470453,11.52467742,,,
921.6,208.8,930.554728,208.9703161,8.956347536,,,
920.8,209.4,916.0683508,220.6161968,12.17339617,,,
920,210,914.00536,204.5012704,8.134601195,,,
919.1875818,210.5830752,926.0536745,228.9634382,19.62093197,,,
918.3751637,211.1661505,926.9782264,211.3095526,8.604257795,,,
917.5627455,211.7492257,926.0727653,212.497555,8.542858665,,,
916.7503274,212.3323009,924.8686645,230.3259092,19.74024663,,,
915.9379092,212.9153762,931.4643027,211.2628471,15.61408815,,,
915.125491,213.4984514,930.6612489,215.0737544,15.6154203,,,
914.3130729,214.0815266,923.7182722,229.4594651,18.02605793,,,
913.5006547,214.6646019,920.6033947,223.9932062,11.72483582,,,
912.6882365,215.2476771,907.9242083,213.4352474,5.097142979,,,
911.8758184,215.8307524,903.4870079,209.9389276,10.25113364,,,
911.0465109,216.3895449,910.6475964,224.9824853,8.60219493,,,
910.2172034,216.9483375,914.9245379,227.5251238,11.57702069,,,
909.387896,217.50713,902.3122051,211.704813,9.150534663,,,
908.5585885,218.0659226,921.4005841,213.1509394,13.75041488,,,
907.729281,218.6247151,899.571809,203.9563641,16.78406603,,,
906.8999736,219.1835077,905.6391981,200.2798878,18.94561688,,,
906.0706661,219.7423002,909.7374845,219.4311241,3.679998358,,,
905.2413586,220.3010928,905.1779035,217.5451017,2.756721562,,,
904.4120512,220.8598854,913.0050327,219.7393223,8.665736724,,,
903.5827437,221.4186779,906.007302,214.9249278,6.93161409,,,
902.7534362,221.9774705,903.7979266,213.4389656,8.602152365,,,
901.9147776,222.5221279,904.8419974,216.6642269,6.54855865,,,
901.076119,223.0667854,891.0914799,228.8506267,11.53888377,,,
900.2374604,223.6114428,907.0884607,224.2590034,6.881536126,,,
899.3988018,224.1561003,893.6869611,221.725527,6.207480234,,,
898.5601432,224.7007578,902.9691394,210.6649734,14.71198458,,,
897.7214846,225.2454152,894.1936301,231.4619787,7.14782622,,,
896.882826,225.7900727,902.8718202,238.6924023,14.22456187,,,
896.0441674,226.3347301,902.0566055,228.511782,6.39444807,,,
895.2055088,226.8793876,898.6293067,207.9438798,19.242553,,,
894.3668502,227.4240451,893.5936829,221.7649579,5.711659541,,,
893.5281916,227.9687025,891.9434155,233.1734959,5.44071588,,,
892.6873762,228.5100245,884.0051594,229.6165099,8.752439569,,,
891.8465608,229.0513464,893.3114092,234.4209162,5.565793792,,,
891.0057454,229.5926684,887.5512097,232.336489,4.411617425,,,
890.16493,230.1339903,870.4720595,226.6364454,20.00104918,,,
889.3241146,230.6753123,884.938498,240.3207851,10.59569621,,,
888.4832992,231.2166343,878.3859319,225.5592207,11.57424533,,,
887.6424838,231.7579562,880.1291137,234.8859116,8.138478624,,,
886.8016684,232.2992782,883.2209235,224.8752624,8.242435573,,,
885.960853,232.8406001,893.0223014,238.5792759,9.099255648,,,
885.1200376,233.3819221,889.934585,227.6974821,7.449343981,,,
884.2792222,233.9232441,889.2477334,242.7100273,10.09423907,,,
883.4426481,234.4710978,882.7909292,251.600542,17.14183755,,,
882.6060739,235.0189516,871.0342336,232.9200696,11.76064602,,,
881.7694998,235.5668053,874.0473437,230.5360029,9.216326142,,,
880.9329257,236.1146591,880.2219621,248.3091002,12.21514895,,,
880.0963516,236.6625129,885.3646464,250.8135744,15.09991637,,,
879.2597775,237.2103666,873.8416014,245.6854085,10.05897448,,,
878.4232033,237.7582204,879.1729621,248.9930184,11.25978792,,,
877.5866292,238.3060741,888.9778611,241.1595557,11.74319041,,,
876.7500551,238.8539279,884.3629756,241.594576,8.091211918,,,
875.913481,239.4017817,875.6514321,228.3177602,11.08711869,,,
875.0769069,239.9496354,878.0362159,251.8121532,12.22607211,,,
874.2517763,240.5145775,878.9679769,246.6808659,7.763096078,,,
873.4266458,241.0795196,873.5370653,242.933109,1.856875316,,,
872.6015152,241.6444617,879.713694,251.6215244,12.25254532,,,
871.7763846,242.2094038,876.7974443,241.4374727,5.080050997,,,
870.9512541,242.7743459,873.894045,224.5123314,18.49759963,,,
870.1261235,243.339288,867.2719251,241.6292395,3.327268327,,,
869.300993,243.9042301,873.1686051,252.9459264,9.834159596,,,
868.4758624,244.4691722,880.6353069,254.1238461,15.52626221,,,
867.6507319,245.0341143,862.8953112,239.472524,7.317466209,,,
866.8256013,245.5990564,868.3888807,250.3958169,5.045072223,,,
866.01994,246.1914328,856.0349835,236.1931837,14.13026329,,,
865.2142787,246.7838092,867.3159606,253.1109189,6.667037126,,,
864.4086173,247.3761856,861.3525302,257.4835702,10.55930356,,,
863.602956,247.968562,858.5645749,251.8803878,6.378688368,,,
862.7972946,248.5609384,859.7489679,246.2955055,3.797957612,,,
861.9916333,249.1533148,862.2212622,258.132022,8.98164309,,,
861.185972,249.7456912,855.8325748,244.3499049,7.600879603,,,
860.3803106,250.3380676,865.4630808,247.9463874,5.617355855,,,
859.5746493,250.930444,849.5617669,239.5151783,15.18440332,,,
858.7689879,251.5228204,860.5936043,245.5721435,6.224128898,,,
857.9961146,252.1573808,866.7198704,245.8354091,10.77363635,,,
857.2232413,252.7919412,863.0386432,260.1288278,9.362093982,,,
856.450368,253.4265015,862.6171628,243.6391536,11.5681259,,,
855.6774947,254.0610619,849.788926,235.657952,19.32225915,,,
854.9046215,254.6956223,859.3645085,252.3408419,5.043370184,,,
854.1317482,255.3301827,868.6286689,258.9648462,14.94561778,,,
853.3588749,255.964743,866.0518753,260.7243599,13.55603972,,,
852.5860016,256.5993034,865.2889539,260.1788322,13.19765223,,,
851.8131283,257.2338638,856.2989095,250.7577781,7.877938775,,,
851.040255,257.8684242,857.5861674,249.1085751,10.93544352,,,
850.3247292,258.5670105,854.4094002,238.2008626,20.77172402,,,
849.6092035,259.2655969,852.9261609,252.9200342,7.160193569,,,
848.8936777,259.9641832,839.1290515,264.7235504,10.86275755,,,
848.178152,260.6627696,846.3876824,245.1721099,15.593791,,,
847.4626262,261.3613559,858.1567956,247.583314,17.4413216,,,
846.7471004,262.0599423,855.8531655,257.0342415,10.40086963,,,
846.0315747,262.7585286,845.1344633,249.1866765,13.6014698,,,
845.3160489,263.457115,842.2953033,258.7535539,5.590025996,,,
844.6854595,264.2332316,855.1202822,257.5062328,12.41523405,,,
844.0548701,265.0093482,845.9618908,256.756394,8.470418019,,,
843.4242807,265.7854649,852.0132307,257.8115978,11.71975329,,,
842.7936913,266.5615815,849.8130681,262.725592,7.999154032,,,
842.1631019,267.3376981,841.4709683,270.6887105,3.421744169,,,
841.5325125,268.1138147,842.2628556,262.9100885,5.254728148,,,
840.9019231,268.8899313,847.4317689,259.9177124,11.09682829,,,
840.2713337,269.666048,840.5354831,271.8319256,2.181926,,,
839.7498263,270.5192947,853.9408876,271.0647554,14.20154029,,,
839.2283189,271.3725415,839.447704,273.2731604,1.913238642,,,
838.7068115,272.2257882,848.1708821,276.0465931,10.20623249,,,
838.1853041,273.079035,847.3160813,257.659993,17.91976413,,,
837.6637967,273.9322817,846.0225739,278.67226,9.609190987,,,
837.1422893,274.7855285,848.6518857,277.5471019,11.83626201,,,
836.6207819,275.6387752,847.0860503,282.7502731,12.65287499,,,
836.1918177,276.5420967,832.5755321,264.1097802,12.94758726,,,
835.7628536,277.4454183,831.7879581,277.9342303,4.004838507,,,
835.3338895,278.3487398,843.6262344,276.8251604,8.4311493,,,
834.9049253,279.2520613,844.6377053,288.1736821,13.20311791,,,
834.4759612,280.1553828,848.5095984,277.2699082,14.3272097,,,
834.0469971,281.0587044,837.6985873,280.1796945,3.755897973,,,
833.6180329,281.9620259,831.9443397,296.2178621,14.35374922,,,
833.3010454,282.9104556,832.488528,271.1026646,11.83571344,,,
832.9840579,283.8588853,847.7057136,274.4026162,17.49709042,,,
832.6670704,284.807315,832.7298636,293.348367,8.541282825,,,
832.3500829,285.7557447,838.536686,265.2102614,21.45672259,,,
832.0330954,286.7041744,836.3093393,289.2567928,4.980172949,,,
831.7161079,287.6526042,832.4512066,280.7446541,6.9469521,,,
831.5130801,288.6317771,832.3413626,288.1219382,0.972618904,,,
831.3100524,289.6109501,828.9006639,293.1015298,4.241379452,,,
831.1070247,290.5901231,819.8188803,288.5083699,11.47849736,,,
830.903997,291.5692961,822.7894475,302.3655014,13.50570109,,,
830.7009693,292.5484691,826.4285433,279.5937808,13.64102534,,,
830.4979416,293.5276421,836.7632959,287.5863123,8.634469564,,,
830.4212347,294.5246958,827.7494726,301.118292,7.114339307,,,
830.3445278,295.5217495,840.1145842,301.1611982,11.28084141,,,
830.2678209,296.5188032,833.533733,297.5878092,3.436416111,,,
830.191114,297.5158568,836.1687072,295.7641656,6.228968001,,,
830.1144071,298.5129105,822.3429786,294.4768686,8.756982081,,,
830.0377002,299.5099642,828.9875157,288.4344169,11.12522521,,,
830.0934374,300.5084097,825.1269098,298.7784544,5.259195979,,,
830.1491747,301.5068552,834.2868866,311.3652989,10.69156552,,,
830.2049119,302.5053006,819.9644103,301.4246671,10.29736086,,,
830.2606491,303.5037461,834.8648415,306.7544089,5.636079837,,,
830.3163863,304.5021916,832.3376356,290.0601829,14.58276597,,,
830.3721236,305.500637,820.7144224,303.2875539,9.908023462,,,
830.5577623,306.4832551,830.3435115,299.3193826,7.167075577,,,
830.743401,307.4658732,839.5825638,307.4549431,8.839169538,,,
830.9290398,308.4484912,836.2853566,317.9464804,10.90421604,,,
831.1146785,309.4311093,830.2843949,311.5731069,2.297286391,,,
831.3003173,310.4137274,830.3682473,298.0052105,12.44347403,,,
831.485956,311.3963454,828.7321999,320.7621911,9.762286555,,,
831.7908462,312.348733,828.5454692,325.7790169,13.81683745,,,
832.0957363,313.3011205,832.8080406,303.0738312,10.25206438,,,
832.4006264,314.253508,834.161683,293.5375718,20.79065498,,,
832.7055166,315.2058955,831.5977495,325.2053088,10.06058713,,,
833.0104067,316.1582831,817.6198016,314.9631415,15.43693912,,,
833.3152968,317.1106706,831.4113081,316.3320186,2.057054236,,,
833.7239537,318.0233587,822.684817,310.9768698,13.09639431,,,
834.1326106,318.9360468,839.4715164,328.0679261,10.5780497,,,
834.5412675,319.8487349,828.8771754,327.7993654,9.761888387,,,
834.9499243,320.761423,837.3940075,320.675794,2.445582678,,,
835.3585812,321.6741111,846.2226241,329.9835895,13.6775312,,,
835.7672381,322.5867992,834.0995724,327.7888683,5.462841048,,,
836.175895,323.4994872,852.7586694,321.0082962,16.76885327,,,
836.6829421,324.3614056,848.202505,327.0818663,11.83643679,,,
837.1899892,325.2233239,841.4066786,316.3991183,9.779932184,,,
837.6970363,326.0852423,846.5864544,310.1573214,18.24062548,,,
838.2040834,326.9471606,833.2469071,330.5921563,6.153014761,,,
838.7111306,327.8090789,837.1041537,322.427649,5.616241018,,,
839.2181777,328.6709973,831.9985472,328.0975705,7.242367208,,,
839.7252248,329.5329156,850.8286583,331.4558018,11.26870564,,,
